id,CpG,Association,Article DOI,Has Direction,Direction,Has Baseline,M-Value Baseline,Beta Baseline
1,cg01261464,Diabetes,10.1007/s00125-022-05652-2,TRUE,decrease,TRUE,,4.28
2,cg04023915,Diabetes,10.1007/s00125-022-05652-2,TRUE,decrease,TRUE,,16.77
3,cg07345919,Diabetes,10.1007/s00125-022-05652-2,TRUE,decrease,TRUE,,8.46
4,cg26498966,Diabetes,10.1007/s00125-022-05652-2,TRUE,increase,TRUE,,96.02
5,cg24115571,Diabetes,10.1007/s00125-022-05652-2,TRUE,increase,TRUE,,9.61
6,cg03000844,Diabetes,10.1007/s00125-022-05652-2,TRUE,decrease,TRUE,,11.92
7,cg20742366,Diabetes,10.1007/s00125-022-05652-2,TRUE,decrease,TRUE,,13.9
8,cg13181537,Diabetes,10.1007/s00125-022-05652-2,TRUE,increase,TRUE,,9.63
9,cg19438100,Diabetes,10.1007/s00125-022-05652-2,TRUE,decrease,TRUE,,8.53
10,cg18230796,Diabetes,10.1007/s00125-022-05652-2,TRUE,decrease,TRUE,,7.33
